time,callsign,latitude,longitude,tas,heading,altitude
2016-08-15 17:03:37,A18,37.72552,-122.24973,163,328,9.81
2016-08-15 17:03:38,A18,37.72601,-122.25042,163,328,10.19
2016-08-15 17:03:39,A18,37.7265,-122.25111,163,328,10.56
2016-08-15 17:03:40,A18,37.72698,-122.2518,164,328,10.88
2016-08-15 17:03:41,A18,37.72756,-122.25253,164,332,10.44
2016-08-15 17:03:42,A18,37.72805,-122.25322,164,328,10.69
2016-08-15 17:03:43,A18,37.72854,-122.25391,170,328,10.94
2016-08-15 17:03:44,A18,37.72903,-122.2546,165,328,11.19
2016-08-15 17:03:45,A18,37.72966,-122.2554,165,331,12.0
2016-08-15 17:03:46,A18,37.73016,-122.2561,166,329,12.25
2016-08-15 17:03:47,A18,37.73066,-122.25679,167,329,12.56
2016-08-15 17:03:48,A18,37.73116,-122.25749,167,329,12.88
2016-08-15 17:03:49,A18,37.73167,-122.25818999999998,168,329,13.13
2016-08-15 17:03:50,A18,37.73222,-122.25909,168,324,13.25
2016-08-15 17:03:51,A18,37.73273,-122.2598,169,329,13.5
2016-08-15 17:03:52,A18,37.73323,-122.26051,169,328,13.75
2016-08-15 17:03:53,A18,37.73374,-122.26122,169,329,14.0
2016-08-15 17:03:54,A18,37.73424,-122.26194,170,328,14.25
2016-08-15 17:03:55,A18,37.73461,-122.26308,171,309,14.31
2016-08-15 17:03:56,A18,37.7351,-122.26383,171,326,14.56
2016-08-15 17:03:57,A18,37.73559,-122.26458,187,326,14.81
2016-08-15 17:03:58,A18,37.73608,-122.26532,173,326,15.0
2016-08-15 17:03:59,A18,37.73637,-122.2665,173,304,15.75
2016-08-15 17:04:01,A18,37.73731,-122.26809,174,323,16.31
2016-08-15 17:04:02,A18,37.73777000000001,-122.26888,189,323,16.63
2016-08-15 17:04:03,A18,37.73824000000001,-122.26967,177,323,16.88
2016-08-15 17:04:04,A18,37.73863,-122.27101,179,307,17.25
2016-08-15 17:04:05,A18,37.73909,-122.27185,180,321,17.5
2016-08-15 17:04:06,A18,37.73954000000001,-122.2727,200,320,17.75
2016-08-15 17:04:07,A18,37.73999,-122.27354,182,321,18.0
2016-08-15 17:04:08,A18,37.74058,-122.27467,184,320,18.13
2016-08-15 17:04:09,A18,37.74105,-122.27554,186,321,18.38
2016-08-15 17:04:10,A18,37.74151,-122.27642,186,320,18.63
2016-08-15 17:04:11,A18,37.74198,-122.27729,186,321,18.88
2016-08-15 17:04:12,A18,37.74244,-122.27816,187,320,19.13
2016-08-15 17:04:13,A18,37.74307,-122.27907,187,328,19.25
2016-08-15 17:04:14,A18,37.74355,-122.27994,188,321,19.44
2016-08-15 17:04:15,A18,37.74403,-122.28081,188,321,19.69
2016-08-15 17:04:16,A18,37.74451,-122.28169,188,321,19.94
2016-08-15 17:04:17,A18,37.74499,-122.28256,189,321,20.13
2016-08-15 17:04:18,A18,37.74568,-122.2836,190,326,20.25
2016-08-15 17:04:19,A18,37.74618,-122.28448,191,322,20.5
2016-08-15 17:04:20,A18,37.74667,-122.28537,207,321,20.69
2016-08-15 17:04:21,A18,37.74717,-122.28625,193,322,20.88
2016-08-15 17:04:22,A18,37.74791,-122.28747,195,324,21.75
2016-08-15 17:04:23,A18,37.74843,-122.28837,197,323,22.0
2016-08-15 17:04:24,A18,37.74894000000001,-122.28928,197,322,22.25
2016-08-15 17:04:25,A18,37.74946,-122.29019,197,322,22.5
2016-08-15 17:04:26,A18,37.74997000000001,-122.2911,200,322,22.75
2016-08-15 17:04:27,A18,37.75069000000001,-122.29239,201,322,23.19
2016-08-15 17:04:28,A18,37.75122,-122.29333,203,322,23.5
2016-08-15 17:04:29,A18,37.75175,-122.29426,203,322,23.75
2016-08-15 17:04:30,A18,37.75228,-122.2952,203,322,24.06
2016-08-15 17:04:31,A18,37.75281,-122.29613,205,322,24.31
2016-08-15 17:04:32,A18,37.75351,-122.29737,207,322,25.19
2016-08-15 17:04:33,A18,37.75405,-122.29833,208,322,25.5
2016-08-15 17:04:34,A18,37.75459,-122.29928999999998,228,322,25.81
2016-08-15 17:04:35,A18,37.75513,-122.30024,210,322,26.13
2016-08-15 17:04:36,A18,37.75596,-122.30143,212,328,26.38
2016-08-15 17:04:37,A18,37.75652,-122.30241,213,322,26.69
2016-08-15 17:04:38,A18,37.75709000000001,-122.30338,213,323,27.0
2016-08-15 17:04:39,A18,37.75765,-122.30436,213,322,27.31
2016-08-15 17:04:40,A18,37.75821,-122.30533,214,323,27.69
2016-08-15 17:04:41,A18,37.75898,-122.30635,214,330,28.25
2016-08-15 17:04:42,A18,37.75956,-122.30733,215,323,28.63
2016-08-15 17:04:43,A18,37.76013,-122.3083,216,323,29.0
2016-08-15 17:04:44,A18,37.76071,-122.30928,216,323,29.38
2016-08-15 17:04:45,A18,37.76129,-122.31026,217,323,29.75
2016-08-15 17:04:46,A18,37.76192,-122.31153,218,319,29.75
2016-08-15 17:04:47,A18,37.7625,-122.31253,218,323,30.06
2016-08-15 17:04:48,A18,37.76308,-122.31353,234,323,30.44
2016-08-15 17:04:49,A18,37.76366,-122.31452,220,323,30.75
2016-08-15 17:04:50,A18,37.76412,-122.31593,221,309,31.25
2016-08-15 17:04:51,A18,37.76469,-122.31696,222,322,31.63
2016-08-15 17:04:52,A18,37.76526,-122.31799,222,322,32.0
2016-08-15 17:04:53,A18,37.76583,-122.31902,222,322,32.38
2016-08-15 17:04:54,A18,37.76641,-122.32005,223,322,32.75
2016-08-15 17:04:55,A18,37.7669,-122.32158,225,309,32.63
2016-08-15 17:04:56,A18,37.76746,-122.32264,236,320,33.0
2016-08-15 17:04:57,A18,37.76803,-122.3237,238,321,33.31
2016-08-15 17:04:59,A18,37.76922,-122.32618,230,318,34.13
2016-08-15 17:05:00,A18,37.7698,-122.32727,240,320,34.5
2016-08-15 17:04:19,A19,37.71348,-122.04038,400,294,138.63
2016-08-15 17:04:20,A19,37.71371,-122.04263,400,294,138.25
2016-08-15 17:04:21,A19,37.71393,-122.04488,400,293,137.88
2016-08-15 17:04:23,A19,37.71439,-122.04938,399,294,137.19
2016-08-15 17:04:24,A19,37.71406,-122.05154,398,275,135.38
2016-08-15 17:04:25,A19,37.71422000000001,-122.05378,397,292,134.75
2016-08-15 17:04:26,A19,37.71438,-122.05602,397,292,134.19
2016-08-15 17:04:28,A19,37.71471,-122.0605,397,292,133.0
2016-08-15 17:04:29,A19,37.71499,-122.06275,397,295,131.88
2016-08-15 17:04:30,A19,37.71516,-122.06499,397,292,131.19
2016-08-15 17:04:31,A19,37.71534000000001,-122.06723,397,292,130.5
2016-08-15 17:04:32,A19,37.71551,-122.06947,396,292,129.81
2016-08-15 17:04:33,A19,37.71572000000001,-122.07146000000002,396,294,130.31
2016-08-15 17:04:34,A19,37.71589,-122.07368,394,292,129.75
2016-08-15 17:04:35,A19,37.71607,-122.07591,386,292,129.19
2016-08-15 17:04:37,A19,37.71642,-122.08035,393,292,128.06
2016-08-15 17:04:38,A19,37.71661,-122.08244,393,293,128.19
2016-08-15 17:04:39,A19,37.71679,-122.08465,393,292,127.69
2016-08-15 17:04:40,A19,37.71696,-122.08687,392,292,127.25
2016-08-15 17:04:41,A19,37.71714,-122.08908,392,292,126.75
2016-08-15 17:04:42,A19,37.71732,-122.09129,392,292,126.25
2016-08-15 17:04:43,A19,37.71738,-122.09346,392,288,126.13
2016-08-15 17:04:44,A19,37.71755,-122.09567,392,292,125.63
2016-08-15 17:04:45,A19,37.71772,-122.09788,389,292,125.25
2016-08-15 17:04:46,A19,37.71789,-122.10009,391,292,124.81
2016-08-15 17:04:47,A19,37.71799,-122.10215,390,290,124.5
2016-08-15 17:04:48,A19,37.71816,-122.10435,390,292,124.06
2016-08-15 17:04:49,A19,37.71832,-122.10654,389,292,123.63
2016-08-15 17:04:50,A19,37.71849,-122.10874,389,292,123.25
2016-08-15 17:04:51,A19,37.71865,-122.11094,389,292,122.81
2016-08-15 17:04:52,A19,37.7188,-122.11309,390,291,123.19
2016-08-15 17:04:53,A19,37.71896,-122.11529,390,292,122.81
2016-08-15 17:04:54,A19,37.71913,-122.11748,387,292,122.5
2016-08-15 17:04:55,A19,37.71929,-122.11968,388,292,122.13
2016-08-15 17:04:56,A19,37.7194,-122.12145,385,291,122.44
2016-08-15 17:04:57,A19,37.71956,-122.12362,384,292,122.19
2016-08-15 17:04:59,A19,37.71988,-122.12794,360,292,121.69
2016-08-15 17:05:00,A19,37.72004,-122.13011000000002,382,292,121.44
2016-08-15 17:04:25,A20,37.5446,-122.19508,168,314,30.0
2016-08-15 17:04:26,A20,37.54495,-122.19592,168,314,30.0
2016-08-15 17:04:28,A20,37.54566,-122.19759,168,315,30.0
2016-08-15 17:04:29,A20,37.54601,-122.19843,167,314,30.06
2016-08-15 17:04:30,A20,37.54638,-122.19913,166,320,28.81
2016-08-15 17:04:31,A20,37.54673,-122.19996,165,314,28.69
2016-08-15 17:04:32,A20,37.54708,-122.20078,165,315,28.5
2016-08-15 17:04:33,A20,37.54743,-122.2016,166,315,28.31
2016-08-15 17:04:34,A20,37.54782,-122.20253,166,314,27.75
2016-08-15 17:04:35,A20,37.54817,-122.20336,167,314,27.44
2016-08-15 17:04:37,A20,37.54888,-122.20502,167,315,26.81
2016-08-15 17:04:38,A20,37.54924000000001,-122.20586000000002,167,315,26.56
2016-08-15 17:04:39,A20,37.54952,-122.20655,166,314,27.56
2016-08-15 17:04:40,A20,37.54987,-122.20738,165,314,27.44
2016-08-15 17:04:41,A20,37.55022,-122.2082,165,315,27.31
2016-08-15 17:04:42,A20,37.55057,-122.20902,166,315,27.25
2016-08-15 17:04:43,A20,37.55092,-122.20985,166,314,27.13
2016-08-15 17:04:44,A20,37.55137,-122.21065,166,322,26.75
2016-08-15 17:04:45,A20,37.55173,-122.21147,166,315,26.56
2016-08-15 17:04:46,A20,37.55209,-122.21229,166,315,26.44
2016-08-15 17:04:47,A20,37.55245,-122.21311,165,315,26.25
2016-08-15 17:04:48,A20,37.55265,-122.21386,165,305,25.81
2016-08-15 17:04:49,A20,37.55299,-122.21468,164,314,25.63
2016-08-15 17:04:50,A20,37.55334000000001,-122.2155,161,315,25.44
2016-08-15 17:04:51,A20,37.55368,-122.21631,163,314,25.25
2016-08-15 17:04:53,A20,37.55435,-122.21786000000002,163,315,25.5
2016-08-15 17:04:54,A20,37.5547,-122.21867,162,315,25.38
2016-08-15 17:04:55,A20,37.55504000000001,-122.21948,163,314,25.25
2016-08-15 17:04:56,A20,37.55538,-122.22029,163,314,25.13
2016-08-15 17:04:57,A20,37.55573,-122.22111,162,315,24.94
2016-08-15 17:04:58,A20,37.55597,-122.22176,161,311,24.75
2016-08-15 17:04:59,A20,37.55631,-122.22256000000002,158,315,24.63
2016-08-15 17:05:00,A20,37.55664,-122.22336,158,314,24.44
2016-08-15 17:05:00,A21,37.61115,-122.38797,11,235,0.06
2016-08-15 17:00:00,A22,37.5012,-122.3051,270,171,89.75
2016-08-15 17:00:01,A22,37.50011,-122.30444,270,171,89.56
2016-08-15 17:00:02,A22,37.49901,-122.30377,270,171,89.31
2016-08-15 17:00:03,A22,37.49792,-122.30311,270,171,89.13
2016-08-15 17:00:04,A22,37.49683,-122.30245,270,171,88.94
2016-08-15 17:00:05,A22,37.49574000000001,-122.30179,270,171,88.69
2016-08-15 17:00:06,A22,37.49465,-122.30113,270,171,88.5
2016-08-15 17:00:07,A22,37.49356,-122.30046000000002,270,170,88.25
2016-08-15 17:00:09,A22,37.49138,-122.29914,270,171,87.81
2016-08-15 17:00:10,A22,37.49029,-122.29848,271,171,87.63
2016-08-15 17:00:11,A22,37.4892,-122.29781,270,170,87.38
2016-08-15 17:00:12,A22,37.4881,-122.29715,270,171,87.19
2016-08-15 17:00:13,A22,37.48701,-122.29649,270,171,86.94
2016-08-15 17:00:14,A22,37.48592,-122.29583,270,171,86.75
2016-08-15 17:00:15,A22,37.48483,-122.29517,270,171,86.5
2016-08-15 17:00:16,A22,37.48374,-122.2945,270,170,86.31
2016-08-15 17:00:17,A22,37.48265,-122.29384,270,171,86.06
2016-08-15 17:00:18,A22,37.48156,-122.29318,270,171,85.88
2016-08-15 17:00:19,A22,37.48047,-122.29252,270,171,85.69
2016-08-15 17:00:20,A22,37.47937,-122.29186,270,171,85.44
2016-08-15 17:00:21,A22,37.47828,-122.2912,270,171,85.19
2016-08-15 17:00:22,A22,37.47719,-122.29053,236,170,85.0
2016-08-15 17:00:14,A23,37.61751,-122.38045,1,74,0.06
2016-08-15 17:00:17,A23,37.61752,-122.38043,1,74,0.06
2016-08-15 17:00:37,A23,37.61753,-122.38045,1,319,0.06
2016-08-15 17:02:11,A23,37.61755,-122.38044,0,38,0.06
2016-08-15 17:02:12,A23,37.61753,-122.38038,1,129,0.06
2016-08-15 17:02:13,A23,37.61753,-122.38037,3,107,0.06
2016-08-15 17:02:22,A23,37.61752,-122.38034,4,129,0.06
2016-08-15 17:02:23,A23,37.61753,-122.3803,2,89,0.06
2016-08-15 17:02:24,A23,37.61753,-122.38029,3,107,0.06
2016-08-15 17:02:26,A23,37.61752,-122.38027,3,139,0.06
2016-08-15 17:02:27,A23,37.61751,-122.38025,2,139,0.06
2016-08-15 17:02:28,A23,37.61751,-122.38023,2,107,0.06
2016-08-15 17:02:43,A23,37.6175,-122.38014,3,115,0.06
2016-08-15 17:02:44,A23,37.6175,-122.38013,2,107,0.06
2016-08-15 17:02:45,A23,37.6175,-122.38011000000002,2,107,0.06
2016-08-15 17:02:46,A23,37.6175,-122.3801,3,107,0.06
2016-08-15 17:02:47,A23,37.61749,-122.38008,3,139,0.06
2016-08-15 17:02:48,A23,37.61748,-122.38006,3,139,0.06
2016-08-15 17:02:50,A23,37.61748,-122.38004,4,107,0.06
2016-08-15 17:02:51,A23,37.61747,-122.38003,3,158,0.06
2016-08-15 17:02:52,A23,37.61747,-122.38001,2,107,0.06
2016-08-15 17:02:53,A23,37.61747,-122.38,2,107,0.06
2016-08-15 17:02:54,A23,37.61747,-122.37999,2,107,0.06
2016-08-15 17:02:56,A23,37.61747,-122.37997,2,107,0.06
2016-08-15 17:02:57,A23,37.61749,-122.37995,2,55,0.06
2016-08-15 17:02:58,A23,37.61749,-122.37994,2,107,0.06
2016-08-15 17:02:59,A23,37.61749,-122.37993,2,107,0.06
2016-08-15 17:03:00,A23,37.61749,-122.37992,2,107,0.06
2016-08-15 17:03:02,A23,37.61749,-122.3799,2,107,0.06
2016-08-15 17:03:04,A23,37.61748,-122.37987,2,129,0.06
2016-08-15 17:03:05,A23,37.61747,-122.37986,2,158,0.06
2016-08-15 17:03:06,A23,37.61746,-122.37986,2,197,0.06
2016-08-15 17:03:21,A23,37.61746,-122.37972,2,107,0.13
2016-08-15 17:03:23,A23,37.61747,-122.3797,2,74,0.13
2016-08-15 17:03:24,A23,37.6175,-122.37968,3,44,0.13
2016-08-15 17:03:25,A23,37.6175,-122.37967,3,107,0.13
2016-08-15 17:03:26,A23,37.61751,-122.37965,3,74,0.13
2016-08-15 17:03:27,A23,37.61752,-122.37964,2,55,0.13
2016-08-15 17:03:28,A23,37.61752,-122.37963,2,107,0.13
2016-08-15 17:03:29,A23,37.61751,-122.37962,2,158,0.13
2016-08-15 17:03:31,A23,37.61751,-122.37961,2,107,0.13
2016-08-15 17:03:32,A23,37.61752,-122.37958,2,84,0.13
2016-08-15 17:03:36,A23,37.61754000000001,-122.37958,2,17,0.06
2016-08-15 17:03:37,A23,37.61755,-122.37957,2,55,0.06
2016-08-15 17:03:38,A23,37.61755,-122.37956,2,107,0.06
2016-08-15 17:03:40,A23,37.61755,-122.37955,2,107,0.06
2016-08-15 17:03:41,A23,37.61756,-122.37954,2,55,0.06
2016-08-15 17:03:42,A23,37.61757,-122.37953,2,55,0.06
2016-08-15 17:03:43,A23,37.61757,-122.37953,2,55,0.06
2016-08-15 17:03:45,A23,37.61758,-122.37951,2,74,0.06
2016-08-15 17:03:46,A23,37.61759,-122.37951,2,17,0.06
2016-08-15 17:03:47,A23,37.6176,-122.3795,3,55,0.06
2016-08-15 17:03:48,A23,37.61761,-122.37949,3,55,0.06
2016-08-15 17:03:49,A23,37.61762,-122.37948,3,55,0.06
2016-08-15 17:03:50,A23,37.61762,-122.37948,3,55,0.06
2016-08-15 17:03:51,A23,37.61763,-122.37947,2,55,0.06
2016-08-15 17:04:07,A23,37.61778,-122.37948,2,14,0.06
2016-08-15 17:04:39,A23,37.61768,-122.37947,1,192,0.06
2016-08-15 17:04:45,A23,37.61763,-122.37946,2,188,0.06
2016-08-15 17:04:46,A23,37.61762,-122.37945,2,158,0.06
2016-08-15 17:04:47,A23,37.61761,-122.37945,2,197,0.06
2016-08-15 17:04:48,A23,37.6176,-122.37945,2,197,0.06
2016-08-15 17:04:49,A23,37.61759,-122.37945,2,197,0.06
2016-08-15 17:04:51,A23,37.61758,-122.37945,2,197,0.06
2016-08-15 17:00:19,A0,37.65457,-122.10035,152,239,12.94
2016-08-15 17:00:20,A0,37.65407,-122.10093,152,239,12.94
2016-08-15 17:00:21,A0,37.65357,-122.10151,152,239,12.94
2016-08-15 17:00:22,A0,37.65308,-122.10209,151,240,12.94
2016-08-15 17:00:24,A0,37.65392,-122.1045,148,310,13.0
2016-08-15 17:00:25,A0,37.65358,-122.10519,175,254,13.0
2016-08-15 17:00:26,A0,37.65324,-122.10588,173,254,13.0
2016-08-15 17:00:28,A0,37.65483,-122.10808,144,329,13.0
2016-08-15 17:00:29,A0,37.65471,-122.10888,143,276,13.0
2016-08-15 17:00:30,A0,37.6546,-122.10967,143,276,13.0
2016-08-15 17:00:31,A0,37.65449,-122.11046,143,276,13.0
2016-08-15 17:00:32,A0,37.65438,-122.11126000000002,148,277,13.0
2016-08-15 17:00:33,A0,37.65689,-122.1124,153,357,12.94
2016-08-15 17:00:34,A0,37.65708,-122.11326,158,302,12.94
2016-08-15 17:00:36,A0,37.65748,-122.11498,251,303,12.94
2016-08-15 17:00:37,A0,37.65768,-122.11584,162,303,12.94
2016-08-15 17:00:38,A0,37.65962,-122.11617,165,9,12.94
2016-08-15 17:00:39,A0,37.66004,-122.11697,167,320,12.94
2016-08-15 17:00:40,A0,37.66045,-122.11777,168,319,12.94
2016-08-15 17:00:42,A0,37.66166,-122.1188,166,342,12.94
2016-08-15 17:00:43,A0,37.66212,-122.11953,164,325,12.94
2016-08-15 17:00:44,A0,37.66258,-122.12026000000002,164,325,12.94
2016-08-15 17:00:45,A0,37.66303,-122.12099,165,324,12.88
2016-08-15 17:00:46,A0,37.66349,-122.12172,164,325,12.88
2016-08-15 17:00:47,A0,37.66425,-122.12192,164,5,12.94
2016-08-15 17:00:48,A0,37.66474,-122.1226,167,329,12.94
2016-08-15 17:00:49,A0,37.66523,-122.12327,166,329,12.94
2016-08-15 17:00:51,A0,37.66687,-122.12236,157,40,12.94
2016-08-15 17:00:52,A0,37.66742,-122.12283,170,342,12.94
2016-08-15 17:00:53,A0,37.66797,-122.12329,165,343,12.94
2016-08-15 17:00:56,A0,37.67006,-122.1211,143,56,12.94
2016-08-15 17:00:57,A0,37.67065,-122.12116,138,12,12.94
2016-08-15 17:00:58,A0,37.67125,-122.12123,133,11,12.94
2016-08-15 17:01:00,A0,37.67243,-122.12136,132,11,12.94
2016-08-15 17:01:01,A0,37.67302,-122.12143,132,11,12.94
2016-08-15 17:01:02,A0,37.67361,-122.12149,132,12,12.94
2016-08-15 17:01:03,A0,37.6742,-122.12156,132,11,12.94
2016-08-15 17:01:04,A0,37.6748,-122.12162,132,12,12.94
2016-08-15 17:01:05,A0,37.67539,-122.12169,132,11,12.94
2016-08-15 17:01:06,A0,37.67598,-122.12175,132,12,12.94
2016-08-15 17:01:07,A0,37.67657,-122.12182,132,11,12.94
2016-08-15 17:01:08,A0,37.67716,-122.12189,132,11,12.94
2016-08-15 17:01:09,A0,37.67775,-122.12195,132,12,12.94
2016-08-15 17:01:10,A0,37.67835,-122.12202,133,11,12.94
2016-08-15 17:03:11,A0,37.65493,-122.10151,53,162,12.94
2016-08-15 17:03:12,A0,37.65445,-122.10216,150,243,12.94
2016-08-15 17:03:13,A0,37.65396,-122.1028,153,242,12.94
2016-08-15 17:03:15,A0,37.65515,-122.1051,153,320,12.94
2016-08-15 17:03:16,A0,37.65485,-122.10583,150,259,12.94
2016-08-15 17:03:17,A0,37.65456,-122.10657,179,260,12.94
2016-08-15 17:03:18,A0,37.65426,-122.10731,147,259,12.94
2016-08-15 17:03:20,A0,37.65638,-122.10954,147,337,12.94
2016-08-15 17:03:21,A0,37.65634,-122.11037,147,283,12.94
2016-08-15 17:03:22,A0,37.6563,-122.1112,201,283,12.94
2016-08-15 17:03:23,A0,37.65627,-122.11203,150,284,13.0
2016-08-15 17:03:24,A0,37.6587,-122.11266,154,5,12.94
2016-08-15 17:03:25,A0,37.65897,-122.11348,157,309,12.94
2016-08-15 17:03:26,A0,37.65924,-122.1143,157,309,12.94
2016-08-15 17:03:27,A0,37.65952,-122.11512,157,310,12.94
2016-08-15 17:03:28,A0,37.65979,-122.11594,163,309,12.94
2016-08-15 17:03:29,A0,37.66147,-122.11651,167,1,12.94
2016-08-15 17:03:30,A0,37.66192,-122.11731,172,322,12.94
2016-08-15 17:03:31,A0,37.66236,-122.1181,222,322,12.94
2016-08-15 17:03:32,A0,37.66281,-122.1189,175,322,12.88
2016-08-15 17:03:33,A0,37.66424,-122.11903,177,12,12.88
2016-08-15 17:03:34,A0,37.66481,-122.11974,179,332,12.81
2016-08-15 17:03:35,A0,37.66538,-122.12046,182,331,12.81
2016-08-15 17:03:36,A0,37.66595,-122.12117,179,332,12.81
2016-08-15 17:03:38,A0,37.66729,-122.11988,170,54,12.88
2016-08-15 17:03:39,A0,37.66788,-122.12032,173,346,12.88
2016-08-15 17:03:40,A0,37.66846,-122.12075,164,346,12.88
2016-08-15 17:03:43,A0,37.67027,-122.11776,145,69,12.94
2016-08-15 17:03:44,A0,37.67086,-122.11772,168,19,12.94
2016-08-15 17:03:45,A0,37.67144,-122.11769,167,19,12.94
2016-08-15 17:03:47,A0,37.6716,-122.11348,142,104,12.88
2016-08-15 17:03:48,A0,37.67204,-122.11285,148,65,12.88
2016-08-15 17:03:49,A0,37.67248,-122.11223,148,64,12.88
2016-08-15 17:03:50,A0,37.67292,-122.1116,148,65,12.88
2016-08-15 17:03:51,A0,37.67336,-122.11097,157,65,12.88
2016-08-15 17:03:52,A0,37.67157,-122.10787,165,142,12.94
2016-08-15 17:03:53,A0,37.67172,-122.10691,173,95,12.94
2016-08-15 17:03:54,A0,37.67186,-122.10594,280,96,12.94
2016-08-15 17:03:55,A0,37.67201,-122.10498,174,95,12.94
2016-08-15 17:03:56,A0,37.66992,-122.10407,174,177,12.88
2016-08-15 17:03:57,A0,37.66978,-122.1031,174,117,12.88
2016-08-15 17:03:58,A0,37.66965,-122.10214,173,116,12.88
2016-08-15 17:03:59,A0,37.66952,-122.10117,173,116,12.88
2016-08-15 17:04:00,A0,37.66939,-122.10021,173,116,12.88
2016-08-15 17:04:01,A0,37.66789,-122.09982,173,185,12.94
2016-08-15 17:04:02,A0,37.66762,-122.09892,172,127,12.94
2016-08-15 17:04:03,A0,37.66735,-122.09801000000002,172,127,12.94
2016-08-15 17:04:04,A0,37.66708,-122.0971,172,127,12.94
2016-08-15 17:04:05,A0,37.66681,-122.09619,172,127,12.94
2016-08-15 17:04:06,A0,37.66568,-122.09619,169,196,12.88
2016-08-15 17:04:07,A0,37.66534,-122.09536,167,134,12.88
2016-08-15 17:04:08,A0,37.665,-122.09453,165,134,12.88
2016-08-15 17:04:09,A0,37.66466,-122.0937,165,134,12.88
2016-08-15 17:04:10,A0,37.66432,-122.09287,165,134,12.88
2016-08-15 17:04:11,A0,37.66332,-122.09281,164,194,13.81
2016-08-15 17:04:12,A0,37.66293,-122.09204,163,139,13.94
2016-08-15 17:04:13,A0,37.66254,-122.09128,174,139,14.0
2016-08-15 17:04:14,A0,37.66214,-122.09051,161,140,14.13
2016-08-15 17:04:16,A0,37.66037,-122.09031,160,191,14.13
2016-08-15 17:04:17,A0,37.65991,-122.08965,173,148,14.13
2016-08-15 17:04:18,A0,37.65945,-122.08898,170,147,13.38
2016-08-15 17:04:20,A0,37.65726,-122.0906,188,227,13.0
2016-08-15 17:04:21,A0,37.65669000000001,-122.09024,184,170,13.0
2016-08-15 17:04:24,A0,37.65452,-122.09351,179,246,12.88
2016-08-15 17:04:25,A0,37.65391,-122.09377,143,215,12.81
2016-08-15 17:04:26,A0,37.65331,-122.09402,179,215,12.81
2016-08-15 17:04:28,A0,37.6521,-122.09454,153,215,12.75
2016-08-15 17:04:29,A0,37.65258,-122.09868,162,295,12.88
2016-08-15 17:04:30,A0,37.65213,-122.09947,172,251,12.88
2016-08-15 17:04:31,A0,37.65169,-122.10027,224,252,12.88
2016-08-15 17:04:32,A0,37.65124,-122.10106,173,251,12.88
2016-08-15 17:04:34,A0,37.65311,-122.10391,173,326,12.94
2016-08-15 17:04:35,A0,37.65298,-122.10488,225,277,12.94
2016-08-15 17:04:37,A0,37.65273,-122.10681,225,277,12.94
2016-08-15 17:04:38,A0,37.65484,-122.10751,172,2,12.94
2016-08-15 17:04:39,A0,37.65496,-122.10846,171,295,12.94
2016-08-15 17:04:40,A0,37.65508,-122.10941,170,295,12.94
2016-08-15 17:04:41,A0,37.6552,-122.11036,170,295,12.94
2016-08-15 17:04:42,A0,37.65532,-122.1113,169,296,12.94
2016-08-15 17:04:43,A0,37.65684,-122.11166,169,6,11.94
2016-08-15 17:04:44,A0,37.65709,-122.11256000000002,168,306,11.81
2016-08-15 17:04:45,A0,37.65734000000001,-122.11345,168,306,11.69
2016-08-15 17:04:46,A0,37.65759,-122.11435,168,306,11.56
2016-08-15 17:04:47,A0,37.65785,-122.11524,168,307,11.44
2016-08-15 17:04:48,A0,37.65904000000001,-122.11549,168,7,12.63
2016-08-15 17:04:49,A0,37.65938,-122.11633,167,313,12.63
2016-08-15 17:04:50,A0,37.65971,-122.11717,169,313,12.63
2016-08-15 17:04:51,A0,37.66004,-122.11801,166,313,12.63
2016-08-15 17:04:52,A0,37.66082,-122.11803,164,15,12.88
2016-08-15 17:04:53,A0,37.66119000000001,-122.1188,161,318,12.88
2016-08-15 17:04:54,A0,37.66156,-122.11957,159,318,12.94
2016-08-15 17:04:55,A0,37.66193,-122.12033,159,318,12.94
2016-08-15 17:04:56,A0,37.6623,-122.1211,159,318,13.0
2016-08-15 17:04:57,A0,37.66309,-122.1212,157,11,13.0
2016-08-15 17:04:59,A0,37.6639,-122.12262,164,322,13.06
2016-08-15 17:05:00,A0,37.6643,-122.12333999999998,162,321,13.06
2016-08-15 17:03:34,A24,37.54411,-122.19907,182,317,27.88
2016-08-15 17:03:35,A24,37.54452,-122.19996,182,317,27.81
2016-08-15 17:03:36,A24,37.54492,-122.20086,182,316,27.81
2016-08-15 17:03:37,A24,37.54533,-122.20175,182,317,27.81
2016-08-15 17:03:38,A24,37.54573,-122.20265,184,316,27.81
2016-08-15 17:03:39,A24,37.54619,-122.20381,186,313,26.81
2016-08-15 17:03:40,A24,37.54661,-122.20473,188,316,26.63
2016-08-15 17:03:41,A24,37.54702,-122.20566,188,315,26.5
2016-08-15 17:03:42,A24,37.54743,-122.20658,187,316,26.25
2016-08-15 17:03:43,A24,37.54773,-122.20755,187,308,25.81
2016-08-15 17:03:44,A24,37.54813,-122.20847,187,315,25.5
2016-08-15 17:03:45,A24,37.54853,-122.2094,187,315,25.25
2016-08-15 17:03:46,A24,37.54893,-122.21033,187,315,24.94
2016-08-15 17:03:47,A24,37.54933,-122.21126,186,315,24.69
2016-08-15 17:03:48,A24,37.54949000000001,-122.21186000000002,183,305,24.56
2016-08-15 17:03:49,A24,37.54987,-122.21277,182,314,24.25
